DATE,USER_ID,SALES
6/25/23,2001,19.09
6/25/23,3658,5.79
6/25/23,3671,7.99
6/25/23,2036,7.69
6/25/23,3729,3.5
6/25/23,3737,7.99
6/25/23,3795,5.49
6/25/23,3802,5.99
6/25/23,2086,15.26
6/25/23,2119,3.5
6/25/23,2121,3.5
6/26/23,73,4.09
6/26/23,40,4.89
6/26/23,63,5.38
6/26/23,66,6.99
6/26/23,67,6.09
6/26/23,71,5.49
6/26/23,119,6.39
6/26/23,234,6.69
6/26/23,162,6.53
6/26/23,302,18.99
6/26/23,160,7.59
6/26/23,225,18.99
6/26/23,261,5.79
6/26/23,564,6.19
6/26/23,324,9.99
6/26/23,698,7.99
6/26/23,753,4.97
6/26/23,390,3.5
6/26/23,424,7.69
6/26/23,829,6.69
6/26/23,427,4
6/26/23,456,7.99
6/26/23,889,5.99
6/26/23,939,4.99
6/26/23,947,37.98
6/26/23,1007,4.97
6/26/23,520,7.69
6/26/23,524,4.97
6/26/23,525,7.63
6/26/23,553,6.79
6/26/23,1076,9.99
6/26/23,587,6.49
6/26/23,597,15.26
6/26/23,1155,4.5
6/26/23,1193,6.09
6/26/23,652,4.69
6/26/23,1257,7.69
6/26/23,1336,7.49
6/26/23,1354,4.99
6/26/23,1399,3.5
6/26/23,737,3.5
6/26/23,738,7.63
6/26/23,1536,13.98
6/26/23,807,3.5
6/26/23,810,3.5
6/26/23,869,4
6/26/23,1659,6.99
6/26/23,1669,4.69
6/26/23,880,6.99
6/26/23,1733,6.99
6/26/23,785,5.49
6/26/23,915,3.88
6/26/23,523,442.25
6/26/23,960,5.99
6/26/23,962,3.99
6/26/23,986,7.63
6/26/23,1923,4.49
6/26/23,1980,6.99
6/26/23,1084,9.78
6/26/23,1085,5.99
6/26/23,2092,4.99
6/26/23,1180,6.69
6/26/23,1183,4.79
6/26/23,1187,8.99
6/26/23,2360,7
6/26/23,1283,3.88
6/26/23,2456,5.49
6/26/23,1314,5.49
6/26/23,2463,4.79
6/26/23,1059,15.99
6/26/23,2471,7.59
6/26/23,1348,6.39
6/26/23,2568,4.69
6/26/23,1380,6.99
6/26/23,2586,3.5
6/26/23,2590,4.99
6/26/23,1411,6.39
6/26/23,1444,6.99
6/26/23,2689,18.99
6/26/23,1448,7.63
6/26/23,1450,6.99
6/26/23,2700,17.69
6/26/23,1484,3.5
6/26/23,1514,6.99
6/26/23,1550,15.38
6/26/23,1584,9.99
6/26/23,2990,4.5
6/26/23,2994,4.99
6/26/23,1658,3.88
6/26/23,3099,7.69
6/26/23,3113,6.49
6/26/23,3158,6.99
6/26/23,1723,3.88
6/26/23,1727,19.95
6/26/23,1749,4.79
6/26/23,1758,6.09
6/26/23,3339,7.63
6/26/23,1882,3.5
6/26/23,3462,13.98
6/26/23,3511,3.69
6/26/23,1921,7.69
6/26/23,3564,3.5
6/26/23,2379,6.99
6/26/23,3599,18.99
6/26/23,3605,4.99
6/26/23,3612,19.09
6/26/23,1977,3.5
6/26/23,2000,15.26
6/26/23,3789,6.99
6/26/23,3854,6.09
6/26/23,3870,4
6/26/23,2124,4.99
6/26/23,3877,5.49
6/27/23,26,4.97
6/27/23,38,14
6/27/23,75,5.49
6/27/23,135,6.39
6/27/23,70,4.97
6/27/23,93,4.99
6/27/23,182,6.09
6/27/23,95,8.39
6/27/23,230,6.99
6/27/23,125,7.63
6/27/23,156,7.63
6/27/23,457,3.69
6/27/23,505,4
6/27/23,562,3.5
6/27/23,289,5.22
6/27/23,576,4.89
6/27/23,633,9.99
6/27/23,360,6.89
6/27/23,700,7.63
6/27/23,363,17.69
6/27/23,747,7.69
6/27/23,391,6.99
6/27/23,395,4.97
6/27/23,833,4.99
6/27/23,893,9.99
6/27/23,460,3.5
6/27/23,481,6.79
6/27/23,485,4.99
6/27/23,945,5.69
6/27/23,1001,7.63
6/27/23,521,4.5
6/27/23,1018,4.99
6/27/23,1070,18.99
6/27/23,621,5.84
6/27/23,627,7.63
6/27/23,653,5.49
6/27/23,664,6.99
6/27/23,700,4.97
6/27/23,701,18.99
6/27/23,704,7.79
6/27/23,730,6.89
6/27/23,734,75.96
6/27/23,1410,4.99
6/27/23,282,4.97
6/27/23,1476,3.5
6/27/23,1545,7.63
6/27/23,1597,8.28
6/27/23,1663,6.99
6/27/23,878,6.99
6/27/23,1731,9.99
6/27/23,1740,9.99
6/27/23,1781,3.88
6/27/23,1785,4.97
6/27/23,942,7.63
6/27/23,958,7.63
6/27/23,1870,6.49
6/27/23,1146,4.97
6/27/23,1019,6.99
6/27/23,1021,18.39
6/27/23,1048,17.69
6/27/23,909,3.69
6/27/23,1082,4.99
6/27/23,1087,4.99
6/27/23,2098,6.99
6/27/23,2103,6.99
6/27/23,2105,6.49
6/27/23,2149,7.63
6/27/23,2168,6.99
6/27/23,1176,6.89
6/27/23,1181,3.5
6/27/23,2227,6.99
6/27/23,1188,6.99
6/27/23,2293,5.49
6/27/23,2304,3.5
6/27/23,1230,4.09
6/27/23,1254,4.5
6/27/23,1258,8.18
6/27/23,2364,6.39
6/27/23,1312,7.83
6/27/23,2468,5.22
6/27/23,2527,5.22
6/27/23,1388,6.29
6/27/23,2697,3.5
6/27/23,1481,5.99
6/27/23,1508,18.99
6/27/23,1512,3.5
6/27/23,1542,4.99
6/27/23,2868,6.09
6/27/23,2870,6.39
6/27/23,1581,6.99
6/27/23,1582,7.99
6/27/23,2926,4.99
6/27/23,1583,18.99
6/27/23,2928,20.99
6/27/23,2936,4.69
6/27/23,1588,5.22
6/27/23,1613,6.89
6/27/23,1617,6.09
6/27/23,1655,18.99
6/27/23,3060,3.88
6/27/23,1660,4.98
6/27/23,3109,7.99
6/27/23,3111,6.99
6/27/23,2972,4.89
6/27/23,2242,3.5
6/27/23,3395,7.63
6/27/23,1886,4.79
6/27/23,3667,5.99
6/27/23,2008,7.59
6/27/23,3725,7.69
6/27/23,2046,4
6/27/23,3739,6.99
6/27/23,2070,75.96
6/27/23,2080,15.99
6/27/23,2082,6.99
6/27/23,2083,6.39
6/27/23,3804,6.99
6/27/23,3864,8.99
6/27/23,2122,4.79
6/27/23,3875,3.5
6/27/23,3879,9.99
6/28/23,27,3.81
6/28/23,37,7.99
6/28/23,61,7.69
6/28/23,141,3.81
6/28/23,99,6.99
6/28/23,122,6.99
6/28/23,123,7.63
6/28/23,124,6.69
6/28/23,248,17.69
6/28/23,128,5.49
6/28/23,250,7.63
6/28/23,165,7.63
6/28/23,322,6.99
6/28/23,227,6.99
6/28/23,230,4.97
6/28/23,449,20.39
6/28/23,455,4.79
6/28/23,237,9.99
6/28/23,463,4
6/28/23,507,3.82
6/28/23,492,7.63
6/28/23,319,4.97
6/28/23,326,6.99
6/28/23,383,7.63
6/28/23,749,3.81
6/28/23,388,3.81
6/28/23,389,5
6/28/23,393,5.38
6/28/23,813,3.99
6/28/23,418,4.51
6/28/23,420,3.81
6/28/23,425,7.99
6/28/23,831,4.99
6/28/23,887,3.81
6/28/23,929,7.63
6/28/23,480,6.99
6/28/23,486,3.81
6/28/23,949,4.89
6/28/23,953,4.89
6/28/23,1009,20.97
6/28/23,522,5.99
6/28/23,1021,3.82
6/28/23,554,7.63
6/28/23,1139,4.99
6/28/23,1143,6.49
6/28/23,596,3.81
6/28/23,1153,4.97
6/28/23,619,5.49
6/28/23,1199,3.81
6/28/23,1207,7.99
6/28/23,1209,6.39
6/28/23,1259,5.59
6/28/23,659,3.81
6/28/23,661,4
6/28/23,663,5.99
6/28/23,1324,4.99
6/28/23,698,3.82
6/28/23,1349,5.99
6/28/23,1401,13.78
6/28/23,1403,3.81
6/28/23,1405,3.99
6/28/23,573,6.39
6/28/23,1416,4
6/28/23,773,3.81
6/28/23,775,3.81
6/28/23,1482,3.81
6/28/23,350,5.99
6/28/23,1534,5.49
6/28/23,1083,7.59
6/28/23,811,3.81
6/28/23,1599,3.82
6/28/23,1605,3.82
6/28/23,844,6.39
6/28/23,873,7.69
6/28/23,1661,5.79
6/28/23,1667,6.39
6/28/23,1822,4.99
6/28/23,1824,6.99
6/28/23,965,3.82
6/28/23,1828,5.99
6/28/23,993,6.99
6/28/23,2035,5.99
6/28/23,1115,7.63
6/28/23,1119,6.49
6/28/23,2109,3.81
6/28/23,2147,7.69
6/28/23,478,4.97
6/28/23,1151,5.99
6/28/23,2170,4.99
6/28/23,1184,3.99
6/28/23,2296,7.63
6/28/23,1229,5.99
6/28/23,2402,4.99
6/28/23,2460,6.99
6/28/23,2466,18.99
6/28/23,1319,4.97
6/28/23,1320,6.39
6/28/23,1322,7.49
6/28/23,1356,8.99
6/28/23,2542,3.81
6/28/23,2577,4.99
6/28/23,1379,3.82
6/28/23,1384,9.99
6/28/23,2638,6.09
6/28/23,2644,4.99
6/28/23,64,4.99
6/28/23,1420,7.69
6/28/23,1445,7.69
6/28/23,1452,3.5
6/28/23,1483,4.99
6/28/23,2756,7.63
6/28/23,1486,4.99
6/28/23,1541,4.99
6/28/23,1545,3.92
6/28/23,2862,6.99
6/28/23,1546,9.49
6/28/23,2872,9.99
6/28/23,2874,4.09
6/28/23,1621,4.99
6/28/23,3047,13.98
6/28/23,3061,3.81
6/28/23,1661,4.99
6/28/23,3160,4.99
6/28/23,1720,5.49
6/28/23,3168,5.59
6/28/23,3169,6.39
6/28/23,1725,3.81
6/28/23,1754,7.19
6/28/23,1755,4.97
6/28/23,1756,17.79
6/28/23,1759,7.49
6/28/23,1781,4.69
6/28/23,1782,3.91
6/28/23,3271,6.39
6/28/23,3278,3.82
6/28/23,1818,35.38
6/28/23,3341,3.82
6/28/23,3392,4.99
6/28/23,1884,4.99
6/28/23,1891,7.59
6/28/23,1892,14.97
6/28/23,3521,7.69
6/28/23,3567,3.95
6/28/23,1953,4.99
6/28/23,2003,7.63
6/28/23,3665,7.63
6/28/23,2042,3.81
6/28/23,2043,3.81
6/28/23,2075,3.92
6/28/23,3793,7.69
6/28/23,3797,5.49
6/29/23,45,3.82
6/29/23,51,5.49
6/29/23,55,7.39
6/29/23,59,4.99
6/29/23,61,40.78
6/29/23,32,4.99
6/29/23,63,3.88
6/29/23,65,6.89
6/29/23,34,3.99
6/29/23,67,4
6/29/23,69,3.82
6/29/23,137,5
6/29/23,72,6.89
6/29/23,143,3.82
6/29/23,239,3.82
6/29/23,175,6.39
6/29/23,159,3.81
6/29/23,161,4.99
6/29/23,318,3.82
6/29/23,320,7.63
6/29/23,388,3.82
6/29/23,390,3.81
6/29/23,202,6.99
6/29/23,228,7.29
6/29/23,233,6.49
6/29/23,235,3.99
6/29/23,499,4.14
6/29/23,260,3.82
6/29/23,511,3.81
6/29/23,515,3.81
6/29/23,290,3.81
6/29/23,570,4.99
6/29/23,295,3.81
6/29/23,297,6.99
6/29/23,322,20.39
6/29/23,631,7.63
6/29/23,327,6.89
6/29/23,328,7.63
6/29/23,330,3.81
6/29/23,331,8.29
6/29/23,361,15.26
6/29/23,702,5.39
6/29/23,755,9.99
6/29/23,759,3.81
6/29/23,763,5.49
6/29/23,765,3.82
6/29/23,394,3.81
6/29/23,819,3.82
6/29/23,421,3.99
6/29/23,479,3.82
6/29/23,933,4.97
6/29/23,482,6.39
6/29/23,951,3.92
6/29/23,491,4
6/29/23,955,8.28
6/29/23,492,3
6/29/23,523,8.29
6/29/23,526,17.97
6/29/23,1019,9.98
6/29/23,527,3.81
6/29/23,549,4.99
6/29/23,1064,3.82
6/29/23,550,3.82
6/29/23,1066,3.81
6/29/23,552,3.82
6/29/23,1074,3.82
6/29/23,555,3.82
6/29/23,1127,3.82
6/29/23,1134,3.82
6/29/23,1141,3.81
6/29/23,591,7.63
6/29/23,1145,4.99
6/29/23,1147,4.99
6/29/23,594,3.82
6/29/23,595,3.81
6/29/23,620,7.63
6/29/23,622,19.09
6/29/23,626,7.63
6/29/23,1264,3.88
6/29/23,1268,15.98
6/29/23,660,3.82
6/29/23,1270,7.63
6/29/23,1274,7.69
6/29/23,1334,3.81
6/29/23,1342,19.09
6/29/23,1344,7.69
6/29/23,702,3.82
6/29/23,1351,3.82
6/29/23,1353,19.09
6/29/23,705,3.82
6/29/23,1356,3.82
6/29/23,1407,7.63
6/29/23,733,4.99
6/29/23,1412,5.39
6/29/23,768,8.29
6/29/23,1469,4.97
6/29/23,769,7.69
6/29/23,774,18.99
6/29/23,1529,6.09
6/29/23,804,3.82
6/29/23,805,4.49
6/29/23,809,3.92
6/29/23,1675,9.99
6/29/23,1677,7.63
6/29/23,1721,7.63
6/29/23,1725,3.82
6/29/23,909,5.49
6/29/23,913,4.99
6/29/23,939,3.81
6/29/23,1787,3.82
6/29/23,1826,5.49
6/29/23,1876,7.63
6/29/23,995,5.49
6/29/23,1013,3.82
6/29/23,1017,3.82
6/29/23,1921,3.82
6/29/23,1982,3.81
6/29/23,1078,5.49
6/29/23,1080,5.99
6/29/23,2039,7.99
6/29/23,2045,3.81
6/29/23,1086,4.99
6/29/23,2047,7.83
6/29/23,1112,5.99
6/29/23,1113,3.82
6/29/23,2100,4.14
6/29/23,2102,6.99
6/29/23,1116,4.89
6/29/23,1120,3.82
6/29/23,2141,4.97
6/29/23,2151,3.82
6/29/23,2160,3.82
6/29/23,1152,10
6/29/23,1153,5.39
6/29/23,1185,4.69
6/29/23,2231,4.14
6/29/23,525,7.83
6/29/23,1225,4.99
6/29/23,2302,3.81
6/29/23,1231,5
6/29/23,1259,9.99
6/29/23,1261,3.81
6/29/23,2458,5.59
6/29/23,1317,7.63
6/29/23,1323,4
6/29/23,2525,7.63
6/29/23,1350,5.59
6/29/23,1353,9.99
6/29/23,2540,3.82
6/29/23,1375,19.09
6/29/23,2581,3.81
6/29/23,1382,3.91
6/29/23,1161,15.38
6/29/23,2588,4.99
6/29/23,1385,4.26
6/29/23,1387,4.99
6/29/23,2593,3.81
6/29/23,1389,3.81
6/29/23,2597,4.49
6/29/23,1414,4.99
6/29/23,1417,4.99
6/29/23,1418,3.81
6/29/23,2646,7.63
6/29/23,1421,3.82
6/29/23,2693,3.82
6/29/23,560,4.99
6/29/23,1451,3.82
6/29/23,2736,3.82
6/29/23,1482,3.82
6/29/23,2754,5.99
6/29/23,2758,6.89
6/29/23,1513,5
6/29/23,2810,7.69
6/29/23,1516,3.82
6/29/23,2856,3.82
6/29/23,1551,3.82
6/29/23,1585,4.99
6/29/23,1589,3.81
6/29/23,2992,3.82
6/29/23,2998,4.99
6/29/23,3048,3.81
6/29/23,1654,3.82
6/29/23,3054,3.82
6/29/23,1656,3.82
6/29/23,3062,4.99
6/29/23,1126,7.63
6/29/23,1662,7.83
6/29/23,1683,3.81
6/29/23,1688,3.82
6/29/23,1691,6.99
6/29/23,1692,3.81
6/29/23,3162,3.99
6/29/23,1721,71.16
6/29/23,3171,9.99
6/29/23,1726,3.82
6/29/23,2855,4.99
6/29/23,3176,4.97
6/29/23,3230,6.39
6/29/23,1786,3.82
6/29/23,3280,7.98
6/29/23,1788,7.49
6/29/23,1819,7.83
6/29/23,3337,7.63
6/29/23,1822,6.99
6/29/23,3343,3.81
6/29/23,3386,3.82
6/29/23,3390,4.99
6/29/23,3393,3.82
6/29/23,1859,3.81
6/29/23,3456,6.39
6/29/23,1889,3.82
6/29/23,3458,7.63
6/29/23,3513,3.81
6/29/23,3519,3.81
6/29/23,1923,5.99
6/29/23,1945,3.81
6/29/23,1946,4.99
6/29/23,1947,4.99
6/29/23,1948,17.69
6/29/23,3569,3.82
6/29/23,3572,17.69
6/29/23,3608,3.82
6/29/23,1975,8.28
6/29/23,1976,4.14
6/29/23,3615,3.69
6/29/23,3617,7.99
6/29/23,1979,7.63
6/29/23,2004,3.82
6/29/23,2007,5.99
6/29/23,2009,9.99
6/29/23,2037,4.99
6/29/23,3721,3.82
6/29/23,2038,3.91
6/29/23,2039,6.99
6/29/23,3731,7.63
6/29/23,3735,5.99
6/29/23,2047,3.82
6/29/23,587,6.99
6/29/23,2079,7.69
6/29/23,259,6.39
6/29/23,3799,7.99
6/29/23,3872,3.81
6/29/23,3873,3.69
6/29/23,2126,8.29
6/29/23,2127,3.82
6/30/23,45,3.82
6/30/23,51,5.49
6/30/23,55,7.39
6/30/23,59,4.99
6/30/23,61,40.78
6/30/23,32,4.99
6/30/23,63,3.88
6/30/23,65,6.89
6/30/23,34,3.99
6/30/23,67,4
6/30/23,69,3.82
6/30/23,137,5
6/30/23,72,6.89
6/30/23,143,3.82
6/30/23,239,3.82
6/30/23,175,6.39
6/30/23,159,3.81
6/30/23,161,4.99
6/30/23,318,3.82
6/30/23,320,7.63
6/30/23,388,3.82
6/30/23,390,3.81
6/30/23,202,6.99
6/30/23,228,7.29
6/30/23,233,6.49
6/30/23,235,3.99
6/30/23,499,4.14
6/30/23,260,3.82
6/30/23,511,3.81
6/30/23,515,3.81
6/30/23,290,3.81
6/30/23,570,4.99
6/30/23,295,3.81
6/30/23,297,6.99
6/30/23,322,20.39
6/30/23,631,7.63
6/30/23,327,6.89
6/30/23,328,7.63
6/30/23,330,3.81
6/30/23,331,8.29
6/30/23,361,15.26
6/30/23,702,5.39
6/30/23,755,9.99
6/30/23,759,3.81
6/30/23,763,5.49
6/30/23,765,3.82
6/30/23,394,3.81
6/30/23,819,3.82
6/30/23,421,3.99
6/30/23,479,3.82
6/30/23,933,4.97
6/30/23,482,6.39
6/30/23,951,3.92
6/30/23,491,4
6/30/23,955,8.28
6/30/23,492,3
6/30/23,523,8.29
6/30/23,526,17.97
6/30/23,1019,9.98
6/30/23,527,3.81
6/30/23,549,4.99
6/30/23,1064,3.82
6/30/23,550,3.82
6/30/23,1066,3.81
6/30/23,552,3.82
6/30/23,1074,3.82
6/30/23,555,3.82
6/30/23,1127,3.82
6/30/23,1134,3.82
6/30/23,1141,3.81
6/30/23,591,7.63
6/30/23,1145,4.99
6/30/23,1147,4.99
6/30/23,594,3.82
6/30/23,595,3.81
6/30/23,620,7.63
6/30/23,622,19.09
6/30/23,626,7.63
6/30/23,1264,3.88
6/30/23,1268,15.98
6/30/23,660,3.82
6/30/23,1270,7.63
6/30/23,1274,7.69
6/30/23,1334,3.81
6/30/23,1342,19.09
6/30/23,1344,7.69
6/30/23,702,3.82
6/30/23,1351,3.82
6/30/23,1353,19.09
6/30/23,705,3.82
6/30/23,1356,3.82
6/30/23,1407,7.63
6/30/23,733,4.99
6/30/23,1412,5.39
6/30/23,768,8.29
6/30/23,1469,4.97
6/30/23,769,7.69
6/30/23,774,18.99
6/30/23,1529,6.09
6/30/23,804,3.82
6/30/23,805,4.49
6/30/23,809,3.92
6/30/23,1675,9.99
6/30/23,1677,7.63
6/30/23,1721,7.63
6/30/23,1725,3.82
6/30/23,909,5.49
6/30/23,913,4.99
6/30/23,939,3.81
6/30/23,1787,3.82
6/30/23,1826,5.49
6/30/23,1876,7.63
6/30/23,995,5.49
6/30/23,1013,3.82
6/30/23,1017,3.82
6/30/23,1921,3.82
6/30/23,1982,3.81
6/30/23,1078,5.49
6/30/23,1080,5.99
6/30/23,2039,7.99
6/30/23,2045,3.81
6/30/23,1086,4.99
6/30/23,2047,7.83
6/30/23,1112,5.99
6/30/23,1113,3.82
6/30/23,2100,4.14
6/30/23,2102,6.99
6/30/23,1116,4.89
6/30/23,1120,3.82
6/30/23,2141,4.97
6/30/23,2151,3.82
6/30/23,2160,3.82
6/30/23,1152,10
6/30/23,1153,5.39
6/30/23,1185,4.69
6/30/23,2231,4.14
6/30/23,525,7.83
6/30/23,1225,4.99
6/30/23,2302,3.81
6/30/23,1231,5
6/30/23,1259,9.99
6/30/23,1261,3.81
6/30/23,2458,5.59
6/30/23,1317,7.63
6/30/23,1323,4
6/30/23,2525,7.63
6/30/23,1350,5.59
6/30/23,1353,9.99
6/30/23,2540,3.82
6/30/23,1375,19.09
6/30/23,2581,3.81
6/30/23,1382,3.91
6/30/23,1161,15.38
6/30/23,2588,4.99
6/30/23,1385,4.26
6/30/23,1387,4.99
6/30/23,2593,3.81
6/30/23,1389,3.81
6/30/23,2597,4.49
6/30/23,1414,4.99
6/30/23,1417,4.99
6/30/23,1418,3.81
6/30/23,2646,7.63
6/30/23,1421,3.82
6/30/23,2693,3.82
6/30/23,560,4.99
6/30/23,1451,3.82
6/30/23,2736,3.82
6/30/23,1482,3.82
6/30/23,2754,5.99
6/30/23,2758,6.89
6/30/23,1513,5
6/30/23,2810,7.69
6/30/23,1516,3.82
6/30/23,2856,3.82
6/30/23,1551,3.82
6/30/23,1585,4.99
6/30/23,1589,3.81
6/30/23,2992,3.82
6/30/23,2998,4.99
6/30/23,3048,3.81
6/30/23,1654,3.82
6/30/23,3054,3.82
6/30/23,1656,3.82
6/30/23,3062,4.99
6/30/23,1126,7.63
6/30/23,1662,7.83
6/30/23,1683,3.81
6/30/23,1688,3.82
6/30/23,1691,6.99
6/30/23,1692,3.81
6/30/23,3162,3.99
6/30/23,1721,71.16
6/30/23,3171,9.99
6/30/23,1726,3.82
6/30/23,2855,4.99
6/30/23,3176,4.97
6/30/23,3230,6.39
6/30/23,1786,3.82
6/30/23,3280,7.98
6/30/23,1788,7.49
6/30/23,1819,7.83
6/30/23,3337,7.63
6/30/23,1822,6.99
6/30/23,3343,3.81
6/30/23,3386,3.82
6/30/23,3390,4.99
6/30/23,3393,3.82
6/30/23,1859,3.81
6/30/23,3456,6.39
6/30/23,1889,3.82
6/30/23,3458,7.63
6/30/23,3513,3.81
6/30/23,3519,3.81
6/30/23,1923,5.99
6/30/23,1945,3.81
6/30/23,1946,4.99
6/30/23,1947,4.99
6/30/23,1948,17.69
6/30/23,3569,3.82
6/30/23,3572,17.69
6/30/23,3608,3.82
6/30/23,1975,8.28
6/30/23,1976,4.14
6/30/23,3615,3.69
6/30/23,3617,7.99
6/30/23,1979,7.63
6/30/23,2004,3.82
6/30/23,2007,5.99
6/30/23,2009,9.99
6/30/23,2037,4.99
6/30/23,3721,3.82
6/30/23,2038,3.91
6/30/23,2039,6.99
6/30/23,3731,7.63
6/30/23,3735,5.99
6/30/23,2047,3.82
6/30/23,587,6.99
6/30/23,2079,7.69
6/30/23,259,6.39
6/30/23,3799,7.99
6/30/23,3872,3.81
6/30/23,3873,3.69
6/30/23,2126,8.29
6/30/23,2127,3.82